,Date,Hour,Price (Euros),Day,Month,Year,BusinessDay,Season,Night,Trend_abs,Trend
366,2007-01-16,7,28.06,16,1,2007,1,0,1,3.25,1
367,2007-01-16,8,45.0,16,1,2007,1,0,0,16.94,1
368,2007-01-16,9,48.0,16,1,2007,1,0,0,3.0,1
369,2007-01-16,10,46.4,16,1,2007,1,0,0,-1.6000000000000014,1
370,2007-01-16,11,47.3,16,1,2007,1,0,0,0.8999999999999986,1
371,2007-01-16,12,48.11,16,1,2007,1,0,0,0.8100000000000023,1
372,2007-01-16,13,47.54,16,1,2007,1,0,0,-0.5700000000000003,1
373,2007-01-16,14,45.2,16,1,2007,1,0,0,-2.3399999999999963,1
374,2007-01-16,15,43.64,16,1,2007,1,0,0,-1.5600000000000023,1
375,2007-01-16,16,41.84,16,1,2007,1,0,0,-1.7999999999999972,1
376,2007-01-16,17,45.59,16,1,2007,1,0,0,3.75,1
377,2007-01-16,18,55.1,16,1,2007,1,0,0,9.509999999999998,1
378,2007-01-16,19,62.62,16,1,2007,1,0,0,7.519999999999996,1
379,2007-01-16,20,52.99,16,1,2007,1,0,0,-9.629999999999995,2
380,2007-01-16,21,43.0,16,1,2007,1,0,0,-9.990000000000002,2
381,2007-01-16,22,32.25,16,1,2007,1,0,0,-10.75,2
382,2007-01-16,23,30.23,16,1,2007,1,0,0,-2.0199999999999996,1
383,2007-01-16,24,25.45,16,1,2007,1,0,1,-4.780000000000001,2
384,2007-01-17,1,20.0,17,1,2007,1,0,1,-5.449999999999999,2
385,2007-01-17,2,19.0,17,1,2007,1,0,1,-1.0,1
386,2007-01-17,3,18.0,17,1,2007,1,0,1,-1.0,1
387,2007-01-17,4,13.68,17,1,2007,1,0,1,-4.32,2
388,2007-01-17,5,11.01,17,1,2007,1,0,1,-2.67,1
389,2007-01-17,6,16.01,17,1,2007,1,0,1,5.000000000000002,1
390,2007-01-17,7,22.01,17,1,2007,1,0,1,6.0,1
391,2007-01-17,8,35.99,17,1,2007,1,0,0,13.98,1
392,2007-01-17,9,39.96,17,1,2007,1,0,0,3.969999999999999,1
393,2007-01-17,10,35.99,17,1,2007,1,0,0,-3.969999999999999,2
394,2007-01-17,11,34.98,17,1,2007,1,0,0,-1.0100000000000051,1
395,2007-01-17,12,41.63,17,1,2007,1,0,0,6.650000000000006,1
396,2007-01-17,13,35.14,17,1,2007,1,0,0,-6.490000000000002,2
397,2007-01-17,14,35.0,17,1,2007,1,0,0,-0.14000000000000057,1
398,2007-01-17,15,32.0,17,1,2007,1,0,0,-3.0,1
399,2007-01-17,16,30.0,17,1,2007,1,0,0,-2.0,1
400,2007-01-17,17,34.96,17,1,2007,1,0,0,4.960000000000001,1
401,2007-01-17,18,75.0,17,1,2007,1,0,0,40.04,1
402,2007-01-17,19,60.0,17,1,2007,1,0,0,-15.0,2
403,2007-01-17,20,39.9,17,1,2007,1,0,0,-20.1,2
404,2007-01-17,21,31.99,17,1,2007,1,0,0,-7.91,2
405,2007-01-17,22,27.99,17,1,2007,1,0,0,-4.0,2
406,2007-01-17,23,26.0,17,1,2007,1,0,0,-1.9899999999999984,1
407,2007-01-17,24,22.01,17,1,2007,1,0,1,-3.9899999999999984,2
408,2007-01-18,1,21.14,18,1,2007,1,0,1,-0.870000000000001,1
409,2007-01-18,2,18.0,18,1,2007,1,0,1,-3.1400000000000006,1
410,2007-01-18,3,15.06,18,1,2007,1,0,1,-2.9399999999999995,1
411,2007-01-18,4,14.25,18,1,2007,1,0,1,-0.8100000000000005,1
412,2007-01-18,5,12.51,18,1,2007,1,0,1,-1.7400000000000002,1
413,2007-01-18,6,22.5,18,1,2007,1,0,1,9.99,1
414,2007-01-18,7,25.5,18,1,2007,1,0,1,3.0,1
415,2007-01-18,8,35.99,18,1,2007,1,0,0,10.490000000000002,1
416,2007-01-18,9,39.96,18,1,2007,1,0,0,3.969999999999999,1
417,2007-01-18,10,60.0,18,1,2007,1,0,0,20.04,1
418,2007-01-18,11,80.0,18,1,2007,1,0,0,20.0,1
419,2007-01-18,12,124.0,18,1,2007,1,0,0,44.0,1
420,2007-01-18,13,49.99,18,1,2007,1,0,0,-74.00999999999999,2
421,2007-01-18,14,75.0,18,1,2007,1,0,0,25.009999999999998,1
422,2007-01-18,15,60.0,18,1,2007,1,0,0,-15.0,2
423,2007-01-18,16,43.01,18,1,2007,1,0,0,-16.990000000000002,2
424,2007-01-18,17,50.06,18,1,2007,1,0,0,7.050000000000004,1
425,2007-01-18,18,129.44,18,1,2007,1,0,0,79.38,1
426,2007-01-18,19,49.99,18,1,2007,1,0,0,-79.44999999999999,2
427,2007-01-18,20,35.99,18,1,2007,1,0,0,-14.0,2
428,2007-01-18,21,32.99,18,1,2007,1,0,0,-3.0,1
429,2007-01-18,22,25.49,18,1,2007,1,0,0,-7.5000000000000036,2
430,2007-01-18,23,24.01,18,1,2007,1,0,0,-1.4799999999999969,1
431,2007-01-18,24,19.0,18,1,2007,1,0,1,-5.010000000000002,2
432,2007-01-19,1,15.21,19,1,2007,1,0,1,-3.789999999999999,2
433,2007-01-19,2,12.15,19,1,2007,1,0,1,-3.0600000000000005,1
434,2007-01-19,3,12.01,19,1,2007,1,0,1,-0.14000000000000057,1
435,2007-01-19,4,10.31,19,1,2007,1,0,1,-1.6999999999999993,1
436,2007-01-19,5,9.72,19,1,2007,1,0,1,-0.5899999999999999,1
437,2007-01-19,6,17.49,19,1,2007,1,0,1,7.769999999999998,1
438,2007-01-19,7,29.29,19,1,2007,1,0,1,11.8,1
439,2007-01-19,8,40.0,19,1,2007,1,0,0,10.71,1
440,2007-01-19,9,36.0,19,1,2007,1,0,0,-4.0,2
441,2007-01-19,10,34.8,19,1,2007,1,0,0,-1.2000000000000028,1
442,2007-01-19,11,34.8,19,1,2007,1,0,0,0.0,1
443,2007-01-19,12,34.8,19,1,2007,1,0,0,0.0,1
444,2007-01-19,13,34.69,19,1,2007,1,0,0,-0.10999999999999943,1
445,2007-01-19,14,32.19,19,1,2007,1,0,0,-2.5,1
446,2007-01-19,15,29.99,19,1,2007,1,0,0,-2.1999999999999993,1
447,2007-01-19,16,28.0,19,1,2007,1,0,0,-1.9899999999999984,1
448,2007-01-19,17,32.02,19,1,2007,1,0,0,4.020000000000003,1
449,2007-01-19,18,46.0,19,1,2007,1,0,0,13.979999999999997,1
450,2007-01-19,19,46.79,19,1,2007,1,0,0,0.7899999999999991,1
451,2007-01-19,20,32.3,19,1,2007,1,0,0,-14.490000000000002,2
452,2007-01-19,21,29.0,19,1,2007,1,0,0,-3.299999999999997,1
453,2007-01-19,22,22.0,19,1,2007,1,0,0,-7.0,2
454,2007-01-19,23,21.25,19,1,2007,1,0,0,-0.75,1
455,2007-01-19,24,16.3,19,1,2007,1,0,1,-4.949999999999999,2
456,2007-01-20,1,14.0,20,1,2007,0,0,1,-2.3000000000000007,1
457,2007-01-20,2,13.11,20,1,2007,0,0,1,-0.8900000000000006,1
458,2007-01-20,3,12.01,20,1,2007,0,0,1,-1.0999999999999996,1
459,2007-01-20,4,11.01,20,1,2007,0,0,1,-1.0,1
460,2007-01-20,5,8.0,20,1,2007,0,0,1,-3.01,1
461,2007-01-20,6,11.8,20,1,2007,0,0,1,3.8000000000000007,1
462,2007-01-20,7,10.01,20,1,2007,0,0,1,-1.790000000000001,1
463,2007-01-20,8,15.59,20,1,2007,0,0,0,5.58,1
464,2007-01-20,9,24.59,20,1,2007,0,0,0,9.0,1
465,2007-01-20,10,27.39,20,1,2007,0,0,0,2.8000000000000007,1
466,2007-01-20,11,31.49,20,1,2007,0,0,0,4.099999999999998,1
467,2007-01-20,12,32.39,20,1,2007,0,0,0,0.9000000000000021,1
468,2007-01-20,13,33.09,20,1,2007,0,0,0,0.7000000000000028,1
469,2007-01-20,14,31.29,20,1,2007,0,0,0,-1.8000000000000043,1
470,2007-01-20,15,28.0,20,1,2007,0,0,0,-3.289999999999999,1
471,2007-01-20,16,24.19,20,1,2007,0,0,0,-3.8099999999999987,2
472,2007-01-20,17,9.17,20,1,2007,0,0,0,-15.020000000000001,2
473,2007-01-20,18,32.39,20,1,2007,0,0,0,23.22,1
474,2007-01-20,19,35.79,20,1,2007,0,0,0,3.3999999999999986,1
475,2007-01-20,20,34.39,20,1,2007,0,0,0,-1.3999999999999986,1
476,2007-01-20,21,32.69,20,1,2007,0,0,0,-1.7000000000000028,1
477,2007-01-20,22,25.99,20,1,2007,0,0,0,-6.699999999999999,2
478,2007-01-20,23,25.0,20,1,2007,0,0,0,-0.9899999999999984,1
479,2007-01-20,24,19.0,20,1,2007,0,0,1,-6.0,2
480,2007-01-21,1,8.01,21,1,2007,0,0,1,-10.99,2
481,2007-01-21,2,8.31,21,1,2007,0,0,1,0.3000000000000007,1
482,2007-01-21,3,7.21,21,1,2007,0,0,1,-1.1000000000000005,1
483,2007-01-21,4,0.01,21,1,2007,0,0,1,-7.2,2
484,2007-01-21,5,5.11,21,1,2007,0,0,1,5.1000000000000005,1
485,2007-01-21,6,8.31,21,1,2007,0,0,1,3.2,1
486,2007-01-21,7,2.01,21,1,2007,0,0,1,-6.300000000000001,2
487,2007-01-21,8,5.31,21,1,2007,0,0,0,3.3,1
488,2007-01-21,9,7.31,21,1,2007,0,0,0,2.0,1
489,2007-01-21,10,8.68,21,1,2007,0,0,0,1.37,1
490,2007-01-21,11,9.31,21,1,2007,0,0,0,0.6300000000000008,1
491,2007-01-21,12,20.09,21,1,2007,0,0,0,10.78,1
492,2007-01-21,13,21.79,21,1,2007,0,0,0,1.6999999999999993,1
493,2007-01-21,14,18.89,21,1,2007,0,0,0,-2.8999999999999986,1
494,2007-01-21,15,9.18,21,1,2007,0,0,0,-9.71,2
495,2007-01-21,16,9.17,21,1,2007,0,0,0,-0.009999999999999787,1
496,2007-01-21,17,8.31,21,1,2007,0,0,0,-0.8599999999999994,1
497,2007-01-21,18,24.99,21,1,2007,0,0,0,16.68,1
498,2007-01-21,19,26.01,21,1,2007,0,0,0,1.0200000000000031,1
499,2007-01-21,20,29.0,21,1,2007,0,0,0,2.9899999999999984,1
500,2007-01-21,21,27.99,21,1,2007,0,0,0,-1.0100000000000016,1
501,2007-01-21,22,26.0,21,1,2007,0,0,0,-1.9899999999999984,1
502,2007-01-21,23,23.3,21,1,2007,0,0,0,-2.6999999999999993,1
503,2007-01-21,24,18.89,21,1,2007,0,0,1,-4.41,2
504,2007-01-22,1,16.69,22,1,2007,1,0,1,-2.1999999999999993,1
505,2007-01-22,2,16.09,22,1,2007,1,0,1,-0.6000000000000014,1
506,2007-01-22,3,16.59,22,1,2007,1,0,1,0.5,1
507,2007-01-22,4,9.18,22,1,2007,1,0,1,-7.41,2
508,2007-01-22,5,10.81,22,1,2007,1,0,1,1.6300000000000008,1
509,2007-01-22,6,20.74,22,1,2007,1,0,1,9.929999999999998,1
510,2007-01-22,7,24.6,22,1,2007,1,0,1,3.860000000000003,1
511,2007-01-22,8,56.45,22,1,2007,1,0,0,31.85,1
512,2007-01-22,9,51.0,22,1,2007,1,0,0,-5.450000000000003,2
513,2007-01-22,10,52.7,22,1,2007,1,0,0,1.7000000000000028,1
514,2007-01-22,11,53.0,22,1,2007,1,0,0,0.29999999999999716,1
515,2007-01-22,12,50.5,22,1,2007,1,0,0,-2.5,1
516,2007-01-22,13,49.93,22,1,2007,1,0,0,-0.5700000000000003,1
517,2007-01-22,14,49.99,22,1,2007,1,0,0,0.060000000000002274,1
518,2007-01-22,15,47.27,22,1,2007,1,0,0,-2.719999999999999,1
519,2007-01-22,16,44.41,22,1,2007,1,0,0,-2.8600000000000065,1
520,2007-01-22,17,47.95,22,1,2007,1,0,0,3.5400000000000063,1
521,2007-01-22,18,54.2,22,1,2007,1,0,0,6.25,1
522,2007-01-22,19,67.12,22,1,2007,1,0,0,12.920000000000002,1
523,2007-01-22,20,51.41,22,1,2007,1,0,0,-15.710000000000008,2
524,2007-01-22,21,57.17,22,1,2007,1,0,0,5.760000000000005,1
525,2007-01-22,22,42.65,22,1,2007,1,0,0,-14.520000000000003,2
526,2007-01-22,23,40.0,22,1,2007,1,0,0,-2.6499999999999986,1
527,2007-01-22,24,38.66,22,1,2007,1,0,1,-1.3400000000000034,1
528,2007-01-23,1,30.81,23,1,2007,1,0,1,-7.849999999999998,2
529,2007-01-23,2,26.27,23,1,2007,1,0,1,-4.539999999999999,2
530,2007-01-23,3,25.0,23,1,2007,1,0,1,-1.2699999999999996,1
531,2007-01-23,4,24.5,23,1,2007,1,0,1,-0.5,1
532,2007-01-23,5,23.64,23,1,2007,1,0,1,-0.8599999999999994,1
533,2007-01-23,6,27.1,23,1,2007,1,0,1,3.460000000000001,1
534,2007-01-23,7,35.28,23,1,2007,1,0,1,8.18,1
535,2007-01-23,8,57.0,23,1,2007,1,0,0,21.72,1
536,2007-01-23,9,61.44,23,1,2007,1,0,0,4.439999999999998,1
537,2007-01-23,10,63.18,23,1,2007,1,0,0,1.740000000000002,1
538,2007-01-23,11,65.5,23,1,2007,1,0,0,2.3200000000000003,1
539,2007-01-23,12,67.54,23,1,2007,1,0,0,2.0400000000000063,1
540,2007-01-23,13,61.95,23,1,2007,1,0,0,-5.590000000000003,2
541,2007-01-23,14,58.4,23,1,2007,1,0,0,-3.5500000000000043,1
542,2007-01-23,15,55.66,23,1,2007,1,0,0,-2.740000000000002,1
543,2007-01-23,16,54.15,23,1,2007,1,0,0,-1.509999999999998,1
544,2007-01-23,17,71.01,23,1,2007,1,0,0,16.860000000000007,1
545,2007-01-23,18,99.99,23,1,2007,1,0,0,28.97999999999999,1
546,2007-01-23,19,115.54,23,1,2007,1,0,0,15.550000000000011,1
547,2007-01-23,20,83.93,23,1,2007,1,0,0,-31.61,2
548,2007-01-23,21,54.28,23,1,2007,1,0,0,-29.650000000000006,2
549,2007-01-23,22,42.38,23,1,2007,1,0,0,-11.899999999999999,2
550,2007-01-23,23,43.0,23,1,2007,1,0,0,0.6199999999999974,1
551,2007-01-23,24,38.0,23,1,2007,1,0,1,-5.0,2
552,2007-01-24,1,35.0,24,1,2007,1,0,1,-3.0,1
553,2007-01-24,2,33.67,24,1,2007,1,0,1,-1.3299999999999983,1
554,2007-01-24,3,30.0,24,1,2007,1,0,1,-3.6700000000000017,2
555,2007-01-24,4,29.14,24,1,2007,1,0,1,-0.8599999999999994,1
556,2007-01-24,5,26.99,24,1,2007,1,0,1,-2.150000000000002,1
557,2007-01-24,6,32.01,24,1,2007,1,0,1,5.02,1
558,2007-01-24,7,38.0,24,1,2007,1,0,1,5.990000000000002,1
559,2007-01-24,8,65.2,24,1,2007,1,0,0,27.200000000000003,1
560,2007-01-24,9,65.0,24,1,2007,1,0,0,-0.20000000000000284,1
561,2007-01-24,10,65.0,24,1,2007,1,0,0,0.0,1
562,2007-01-24,11,66.01,24,1,2007,1,0,0,1.0100000000000051,1
563,2007-01-24,12,66.01,24,1,2007,1,0,0,0.0,1
564,2007-01-24,13,62.0,24,1,2007,1,0,0,-4.010000000000005,2
565,2007-01-24,14,59.76,24,1,2007,1,0,0,-2.240000000000002,1
566,2007-01-24,15,58.0,24,1,2007,1,0,0,-1.759999999999998,1
567,2007-01-24,16,54.0,24,1,2007,1,0,0,-4.0,2
568,2007-01-24,17,78.0,24,1,2007,1,0,0,24.0,1
569,2007-01-24,18,99.48,24,1,2007,1,0,0,21.480000000000004,1
570,2007-01-24,19,111.2,24,1,2007,1,0,0,11.719999999999999,1
571,2007-01-24,20,83.25,24,1,2007,1,0,0,-27.950000000000003,2
572,2007-01-24,21,57.07,24,1,2007,1,0,0,-26.18,2
573,2007-01-24,22,47.04,24,1,2007,1,0,0,-10.030000000000001,2
574,2007-01-24,23,46.01,24,1,2007,1,0,0,-1.0300000000000011,1
575,2007-01-24,24,43.0,24,1,2007,1,0,1,-3.009999999999998,1
576,2007-01-25,1,32.86,25,1,2007,1,0,1,-10.14,2
577,2007-01-25,2,30.5,25,1,2007,1,0,1,-2.3599999999999994,1
578,2007-01-25,3,29.57,25,1,2007,1,0,1,-0.9299999999999997,1
579,2007-01-25,4,26.89,25,1,2007,1,0,1,-2.6799999999999997,1
580,2007-01-25,5,26.8,25,1,2007,1,0,1,-0.08999999999999986,1
581,2007-01-25,6,30.0,25,1,2007,1,0,1,3.1999999999999993,1
582,2007-01-25,7,38.01,25,1,2007,1,0,1,8.009999999999998,1
583,2007-01-25,8,57.18,25,1,2007,1,0,0,19.17,1
584,2007-01-25,9,62.0,25,1,2007,1,0,0,4.82,1
585,2007-01-25,10,63.24,25,1,2007,1,0,0,1.240000000000002,1
586,2007-01-25,11,66.49,25,1,2007,1,0,0,3.249999999999993,1
587,2007-01-25,12,68.0,25,1,2007,1,0,0,1.5100000000000051,1
588,2007-01-25,13,63.91,25,1,2007,1,0,0,-4.090000000000003,2
589,2007-01-25,14,61.0,25,1,2007,1,0,0,-2.9099999999999966,1
590,2007-01-25,15,58.46,25,1,2007,1,0,0,-2.539999999999999,1
591,2007-01-25,16,55.68,25,1,2007,1,0,0,-2.780000000000001,1
592,2007-01-25,17,64.08,25,1,2007,1,0,0,8.399999999999999,1
593,2007-01-25,18,97.0,25,1,2007,1,0,0,32.92,1
594,2007-01-25,19,117.9,25,1,2007,1,0,0,20.900000000000006,1
595,2007-01-25,20,82.4,25,1,2007,1,0,0,-35.5,2
596,2007-01-25,21,57.18,25,1,2007,1,0,0,-25.220000000000006,2
597,2007-01-25,22,49.01,25,1,2007,1,0,0,-8.170000000000002,2
598,2007-01-25,23,45.0,25,1,2007,1,0,0,-4.009999999999998,2
599,2007-01-25,24,40.07,25,1,2007,1,0,1,-4.93,2
600,2007-01-26,1,33.14,26,1,2007,1,0,1,-6.93,2
601,2007-01-26,2,30.0,26,1,2007,1,0,1,-3.1400000000000006,1
602,2007-01-26,3,29.01,26,1,2007,1,0,1,-0.9899999999999984,1
603,2007-01-26,4,28.76,26,1,2007,1,0,1,-0.25,1
604,2007-01-26,5,28.0,26,1,2007,1,0,1,-0.7600000000000016,1
605,2007-01-26,6,29.0,26,1,2007,1,0,1,1.0,1
606,2007-01-26,7,34.21,26,1,2007,1,0,1,5.210000000000001,1
607,2007-01-26,8,57.2,26,1,2007,1,0,0,22.990000000000002,1
608,2007-01-26,9,52.01,26,1,2007,1,0,0,-5.190000000000005,2
609,2007-01-26,10,53.02,26,1,2007,1,0,0,1.0100000000000051,1
610,2007-01-26,11,56.03,26,1,2007,1,0,0,3.009999999999998,1
611,2007-01-26,12,54.5,26,1,2007,1,0,0,-1.5300000000000011,1
612,2007-01-26,13,51.0,26,1,2007,1,0,0,-3.5,1
613,2007-01-26,14,47.99,26,1,2007,1,0,0,-3.009999999999998,1
614,2007-01-26,15,41.99,26,1,2007,1,0,0,-6.0,2
615,2007-01-26,16,38.58,26,1,2007,1,0,0,-3.4100000000000037,1
616,2007-01-26,17,43.0,26,1,2007,1,0,0,4.420000000000002,1
617,2007-01-26,18,51.93,26,1,2007,1,0,0,8.93,1
618,2007-01-26,19,60.0,26,1,2007,1,0,0,8.07,1
619,2007-01-26,20,53.87,26,1,2007,1,0,0,-6.130000000000003,2
620,2007-01-26,21,50.2,26,1,2007,1,0,0,-3.6699999999999946,1
621,2007-01-26,22,38.0,26,1,2007,1,0,0,-12.200000000000003,2
622,2007-01-26,23,35.6,26,1,2007,1,0,0,-2.3999999999999986,1
623,2007-01-26,24,30.01,26,1,2007,1,0,1,-5.59,2
624,2007-01-27,1,38.99,27,1,2007,0,0,1,8.98,1
625,2007-01-27,2,28.08,27,1,2007,0,0,1,-10.910000000000004,2
626,2007-01-27,3,23.05,27,1,2007,0,0,1,-5.029999999999998,2
627,2007-01-27,4,22.34,27,1,2007,0,0,1,-0.7100000000000009,1
628,2007-01-27,5,19.0,27,1,2007,0,0,1,-3.34,1
629,2007-01-27,6,22.02,27,1,2007,0,0,1,3.0199999999999996,1
630,2007-01-27,7,23.15,27,1,2007,0,0,1,1.129999999999999,1
631,2007-01-27,8,28.0,27,1,2007,0,0,0,4.850000000000001,1
632,2007-01-27,9,35.0,27,1,2007,0,0,0,7.0,1
633,2007-01-27,10,44.99,27,1,2007,0,0,0,9.990000000000002,1
634,2007-01-27,11,49.0,27,1,2007,0,0,0,4.009999999999998,1
635,2007-01-27,12,47.0,27,1,2007,0,0,0,-2.0,1
636,2007-01-27,13,47.99,27,1,2007,0,0,0,0.990000000000002,1
637,2007-01-27,14,41.0,27,1,2007,0,0,0,-6.990000000000002,2
638,2007-01-27,15,37.0,27,1,2007,0,0,0,-4.0,2
639,2007-01-27,16,34.12,27,1,2007,0,0,0,-2.8800000000000026,1
640,2007-01-27,17,36.99,27,1,2007,0,0,0,2.8700000000000045,1
641,2007-01-27,18,44.0,27,1,2007,0,0,0,7.009999999999998,1
642,2007-01-27,19,53.0,27,1,2007,0,0,0,9.0,1
643,2007-01-27,20,51.99,27,1,2007,0,0,0,-1.009999999999998,1
644,2007-01-27,21,47.0,27,1,2007,0,0,0,-4.990000000000002,2
645,2007-01-27,22,35.01,27,1,2007,0,0,0,-11.990000000000002,2
646,2007-01-27,23,39.0,27,1,2007,0,0,0,3.990000000000002,1
647,2007-01-27,24,39.99,27,1,2007,0,0,1,0.990000000000002,1
648,2007-01-28,1,43.99,28,1,2007,0,0,1,4.0,1
649,2007-01-28,2,44.0,28,1,2007,0,0,1,0.00999999999999801,1
650,2007-01-28,3,27.72,28,1,2007,0,0,1,-16.28,2
651,2007-01-28,4,29.0,28,1,2007,0,0,1,1.2800000000000011,1
652,2007-01-28,5,26.0,28,1,2007,0,0,1,-3.0,1
653,2007-01-28,6,28.0,28,1,2007,0,0,1,2.0,1
654,2007-01-28,7,26.99,28,1,2007,0,0,1,-1.0100000000000016,1
655,2007-01-28,8,32.0,28,1,2007,0,0,0,5.010000000000002,1
656,2007-01-28,9,33.99,28,1,2007,0,0,0,1.990000000000002,1
657,2007-01-28,10,37.99,28,1,2007,0,0,0,4.0,1
658,2007-01-28,11,40.0,28,1,2007,0,0,0,2.009999999999998,1
659,2007-01-28,12,41.49,28,1,2007,0,0,0,1.490000000000002,1
660,2007-01-28,13,42.99,28,1,2007,0,0,0,1.5,1
661,2007-01-28,14,40.0,28,1,2007,0,0,0,-2.990000000000002,1
662,2007-01-28,15,36.99,28,1,2007,0,0,0,-3.009999999999998,1
663,2007-01-28,16,29.0,28,1,2007,0,0,0,-7.990000000000002,2
664,2007-01-28,17,33.0,28,1,2007,0,0,0,4.0,1
665,2007-01-28,18,35.6,28,1,2007,0,0,0,2.6000000000000014,1
666,2007-01-28,19,48.15,28,1,2007,0,0,0,12.549999999999997,1
667,2007-01-28,20,53.0,28,1,2007,0,0,0,4.850000000000001,1
668,2007-01-28,21,48.0,28,1,2007,0,0,0,-5.0,2
669,2007-01-28,22,40.99,28,1,2007,0,0,0,-7.009999999999998,2
670,2007-01-28,23,44.99,28,1,2007,0,0,0,4.0,1
671,2007-01-28,24,39.0,28,1,2007,0,0,1,-5.990000000000002,2
672,2007-01-29,1,33.4,29,1,2007,1,0,1,-5.600000000000001,2
673,2007-01-29,2,35.0,29,1,2007,1,0,1,1.6000000000000014,1
674,2007-01-29,3,31.81,29,1,2007,1,0,1,-3.1900000000000013,1
675,2007-01-29,4,23.31,29,1,2007,1,0,1,-8.5,2
676,2007-01-29,5,15.66,29,1,2007,1,0,1,-7.649999999999999,2
677,2007-01-29,6,31.71,29,1,2007,1,0,1,16.05,1
678,2007-01-29,7,33.91,29,1,2007,1,0,1,2.1999999999999957,1
679,2007-01-29,8,50.18,29,1,2007,1,0,0,16.270000000000003,1
680,2007-01-29,9,53.0,29,1,2007,1,0,0,2.8200000000000003,1
681,2007-01-29,10,53.49,29,1,2007,1,0,0,0.490000000000002,1
682,2007-01-29,11,52.91,29,1,2007,1,0,0,-0.5800000000000054,1
683,2007-01-29,12,56.49,29,1,2007,1,0,0,3.5800000000000054,1
684,2007-01-29,13,55.31,29,1,2007,1,0,0,-1.1799999999999997,1
685,2007-01-29,14,56.01,29,1,2007,1,0,0,0.6999999999999957,1
686,2007-01-29,15,53.0,29,1,2007,1,0,0,-3.009999999999998,1
687,2007-01-29,16,50.07,29,1,2007,1,0,0,-2.9299999999999997,1
688,2007-01-29,17,51.09,29,1,2007,1,0,0,1.0200000000000031,1
689,2007-01-29,18,53.0,29,1,2007,1,0,0,1.9099999999999966,1
690,2007-01-29,19,100.0,29,1,2007,1,0,0,47.0,1
691,2007-01-29,20,69.92,29,1,2007,1,0,0,-30.08,2
692,2007-01-29,21,50.04,29,1,2007,1,0,0,-19.880000000000003,2
693,2007-01-29,22,41.6,29,1,2007,1,0,0,-8.439999999999998,2
694,2007-01-29,23,39.03,29,1,2007,1,0,0,-2.5700000000000003,1
695,2007-01-29,24,34.51,29,1,2007,1,0,1,-4.520000000000003,2
696,2007-01-30,1,32.01,30,1,2007,1,0,1,-2.5,1
697,2007-01-30,2,26.0,30,1,2007,1,0,1,-6.009999999999998,2
698,2007-01-30,3,24.4,30,1,2007,1,0,1,-1.6000000000000014,1
699,2007-01-30,4,23.0,30,1,2007,1,0,1,-1.3999999999999986,1
700,2007-01-30,5,20.01,30,1,2007,1,0,1,-2.9899999999999984,1
701,2007-01-30,6,23.01,30,1,2007,1,0,1,3.0,1
702,2007-01-30,7,35.01,30,1,2007,1,0,1,11.999999999999996,1
703,2007-01-30,8,49.41,30,1,2007,1,0,0,14.399999999999999,1
704,2007-01-30,9,48.2,30,1,2007,1,0,0,-1.2099999999999937,1
705,2007-01-30,10,53.01,30,1,2007,1,0,0,4.809999999999995,1
706,2007-01-30,11,53.0,30,1,2007,1,0,0,-0.00999999999999801,1
707,2007-01-30,12,54.0,30,1,2007,1,0,0,1.0,1
708,2007-01-30,13,52.01,30,1,2007,1,0,0,-1.990000000000002,1
709,2007-01-30,14,47.91,30,1,2007,1,0,0,-4.100000000000001,2
710,2007-01-30,15,45.0,30,1,2007,1,0,0,-2.9099999999999966,1
711,2007-01-30,16,43.0,30,1,2007,1,0,0,-2.0,1
712,2007-01-30,17,48.16,30,1,2007,1,0,0,5.159999999999997,1
713,2007-01-30,18,57.18,30,1,2007,1,0,0,9.020000000000003,1
714,2007-01-30,19,64.78,30,1,2007,1,0,0,7.600000000000001,1
715,2007-01-30,20,56.0,30,1,2007,1,0,0,-8.780000000000001,2
716,2007-01-30,21,47.21,30,1,2007,1,0,0,-8.79,2
717,2007-01-30,22,35.61,30,1,2007,1,0,0,-11.600000000000001,2
718,2007-01-30,23,38.3,30,1,2007,1,0,0,2.6899999999999977,1
719,2007-01-30,24,26.71,30,1,2007,1,0,1,-11.589999999999996,2
720,2007-01-31,1,30.0,31,1,2007,1,0,1,3.289999999999999,1
721,2007-01-31,2,27.18,31,1,2007,1,0,1,-2.8200000000000003,1
722,2007-01-31,3,25.5,31,1,2007,1,0,1,-1.6799999999999997,1
723,2007-01-31,4,24.9,31,1,2007,1,0,1,-0.6000000000000014,1
724,2007-01-31,5,16.79,31,1,2007,1,0,1,-8.11,2
725,2007-01-31,6,25.01,31,1,2007,1,0,1,8.220000000000002,1
726,2007-01-31,7,29.01,31,1,2007,1,0,1,4.0,1
727,2007-01-31,8,48.7,31,1,2007,1,0,0,19.69,1
728,2007-01-31,9,49.0,31,1,2007,1,0,0,0.29999999999999716,1
729,2007-01-31,10,49.7,31,1,2007,1,0,0,0.7000000000000028,1
730,2007-01-31,11,49.5,31,1,2007,1,0,0,-0.20000000000000284,1
731,2007-01-31,12,49.01,31,1,2007,1,0,0,-0.490000000000002,1
732,2007-01-31,13,48.0,31,1,2007,1,0,0,-1.009999999999998,1
733,2007-01-31,14,46.01,31,1,2007,1,0,0,-1.990000000000002,1
734,2007-01-31,15,44.0,31,1,2007,1,0,0,-2.009999999999998,1
