,Date,Hour,Price (Euros),Day,Month,Year,BusinessDay,Season,Night,Trend_abs,Trend
3296,2010-05-18,9,67.71,18,5,2010,1,1,0,6.599999999999994,1
3297,2010-05-18,10,68.0,18,5,2010,1,1,0,0.29000000000000625,1
3298,2010-05-18,11,66.27,18,5,2010,1,1,0,-1.730000000000004,1
3299,2010-05-18,12,61.46,18,5,2010,1,1,0,-4.809999999999995,2
3300,2010-05-18,13,69.4,18,5,2010,1,1,0,7.940000000000005,1
3301,2010-05-18,14,65.38,18,5,2010,1,1,0,-4.02000000000001,2
3302,2010-05-18,15,62.37,18,5,2010,1,1,0,-3.009999999999998,2
3303,2010-05-18,16,56.4,18,5,2010,1,1,0,-5.969999999999999,2
3304,2010-05-18,17,53.2,18,5,2010,1,1,0,-3.1999999999999957,2
3305,2010-05-18,18,49.0,18,5,2010,1,1,0,-4.200000000000003,2
3306,2010-05-18,19,50.0,18,5,2010,1,1,0,1.0,1
3307,2010-05-18,20,48.63,18,5,2010,1,1,0,-1.3699999999999974,1
3308,2010-05-18,21,47.5,18,5,2010,1,1,0,-1.1300000000000026,1
3309,2010-05-18,22,48.92,18,5,2010,1,1,0,1.4200000000000017,1
3310,2010-05-18,23,56.08,18,5,2010,1,1,0,7.159999999999997,1
3311,2010-05-18,24,43.0,18,5,2010,1,1,1,-13.079999999999998,2
3312,2010-05-19,1,42.0,19,5,2010,1,1,1,-1.0,1
3313,2010-05-19,2,37.04,19,5,2010,1,1,1,-4.960000000000001,2
3314,2010-05-19,3,33.84,19,5,2010,1,1,1,-3.1999999999999957,2
3315,2010-05-19,4,28.17,19,5,2010,1,1,1,-5.670000000000002,2
3316,2010-05-19,5,28.5,19,5,2010,1,1,1,0.3299999999999983,1
3317,2010-05-19,6,34.79,19,5,2010,1,1,1,6.289999999999999,1
3318,2010-05-19,7,43.64,19,5,2010,1,1,1,8.850000000000001,1
3319,2010-05-19,8,55.84,19,5,2010,1,1,0,12.200000000000003,1
3320,2010-05-19,9,66.2,19,5,2010,1,1,0,10.36,1
3321,2010-05-19,10,64.01,19,5,2010,1,1,0,-2.1899999999999977,1
3322,2010-05-19,11,61.81,19,5,2010,1,1,0,-2.200000000000003,1
3323,2010-05-19,12,60.0,19,5,2010,1,1,0,-1.8100000000000023,1
3324,2010-05-19,13,58.9,19,5,2010,1,1,0,-1.1000000000000014,1
3325,2010-05-19,14,58.21,19,5,2010,1,1,0,-0.6899999999999977,1
3326,2010-05-19,15,53.3,19,5,2010,1,1,0,-4.910000000000004,2
3327,2010-05-19,16,53.49,19,5,2010,1,1,0,0.19000000000000483,1
3328,2010-05-19,17,53.19,19,5,2010,1,1,0,-0.30000000000000426,1
3329,2010-05-19,18,51.34,19,5,2010,1,1,0,-1.8499999999999943,1
3330,2010-05-19,19,50.0,19,5,2010,1,1,0,-1.3400000000000034,1
3331,2010-05-19,20,48.43,19,5,2010,1,1,0,-1.5700000000000003,1
3332,2010-05-19,21,47.77,19,5,2010,1,1,0,-0.6599999999999966,1
3333,2010-05-19,22,49.93,19,5,2010,1,1,0,2.1599999999999966,1
3334,2010-05-19,23,50.0,19,5,2010,1,1,0,0.07000000000000028,1
3335,2010-05-19,24,43.0,19,5,2010,1,1,1,-7.0,2
3336,2010-05-20,1,39.01,20,5,2010,1,1,1,-3.990000000000002,2
3337,2010-05-20,2,35.83,20,5,2010,1,1,1,-3.1799999999999997,2
3338,2010-05-20,3,32.5,20,5,2010,1,1,1,-3.3299999999999983,2
3339,2010-05-20,4,31.0,20,5,2010,1,1,1,-1.5,1
3340,2010-05-20,5,31.5,20,5,2010,1,1,1,0.5,1
3341,2010-05-20,6,34.41,20,5,2010,1,1,1,2.9099999999999966,1
3342,2010-05-20,7,42.0,20,5,2010,1,1,1,7.590000000000003,1
3343,2010-05-20,8,53.71,20,5,2010,1,1,0,11.71,1
3344,2010-05-20,9,57.89,20,5,2010,1,1,0,4.18,1
3345,2010-05-20,10,59.87,20,5,2010,1,1,0,1.9799999999999969,1
3346,2010-05-20,11,60.76,20,5,2010,1,1,0,0.8900000000000006,1
3347,2010-05-20,12,62.43,20,5,2010,1,1,0,1.6700000000000017,1
3348,2010-05-20,13,62.3,20,5,2010,1,1,0,-0.13000000000000256,1
3349,2010-05-20,14,61.71,20,5,2010,1,1,0,-0.5899999999999963,1
3350,2010-05-20,15,59.99,20,5,2010,1,1,0,-1.7199999999999989,1
3351,2010-05-20,16,55.77,20,5,2010,1,1,0,-4.219999999999999,2
3352,2010-05-20,17,52.62,20,5,2010,1,1,0,-3.1500000000000057,2
3353,2010-05-20,18,49.89,20,5,2010,1,1,0,-2.729999999999997,1
3354,2010-05-20,19,51.65,20,5,2010,1,1,0,1.759999999999998,1
3355,2010-05-20,20,49.47,20,5,2010,1,1,0,-2.1799999999999997,1
3356,2010-05-20,21,48.5,20,5,2010,1,1,0,-0.9699999999999989,1
3357,2010-05-20,22,48.67,20,5,2010,1,1,0,0.1700000000000017,1
3358,2010-05-20,23,46.78,20,5,2010,1,1,0,-1.8900000000000006,1
3359,2010-05-20,24,42.0,20,5,2010,1,1,1,-4.780000000000001,2
3360,2010-05-21,1,38.5,21,5,2010,1,1,1,-3.5,2
3361,2010-05-21,2,35.0,21,5,2010,1,1,1,-3.5,2
3362,2010-05-21,3,31.0,21,5,2010,1,1,1,-4.0,2
3363,2010-05-21,4,29.43,21,5,2010,1,1,1,-1.5700000000000003,1
3364,2010-05-21,5,29.7,21,5,2010,1,1,1,0.2699999999999996,1
3365,2010-05-21,6,34.2,21,5,2010,1,1,1,4.5000000000000036,1
3366,2010-05-21,7,40.05,21,5,2010,1,1,1,5.849999999999994,1
3367,2010-05-21,8,54.72,21,5,2010,1,1,0,14.670000000000002,1
3368,2010-05-21,9,56.06,21,5,2010,1,1,0,1.3400000000000034,1
3369,2010-05-21,10,59.5,21,5,2010,1,1,0,3.4399999999999977,1
3370,2010-05-21,11,61.77,21,5,2010,1,1,0,2.270000000000003,1
3371,2010-05-21,12,63.2,21,5,2010,1,1,0,1.4299999999999997,1
3372,2010-05-21,13,58.85,21,5,2010,1,1,0,-4.350000000000001,2
3373,2010-05-21,14,54.09,21,5,2010,1,1,0,-4.759999999999998,2
3374,2010-05-21,15,54.22,21,5,2010,1,1,0,0.12999999999999545,1
3375,2010-05-21,16,50.92,21,5,2010,1,1,0,-3.299999999999997,2
3376,2010-05-21,17,47.09,21,5,2010,1,1,0,-3.8299999999999983,2
3377,2010-05-21,18,46.89,21,5,2010,1,1,0,-0.20000000000000284,1
3378,2010-05-21,19,45.5,21,5,2010,1,1,0,-1.3900000000000006,1
3379,2010-05-21,20,44.63,21,5,2010,1,1,0,-0.8699999999999974,1
3380,2010-05-21,21,45.13,21,5,2010,1,1,0,0.5,1
3381,2010-05-21,22,45.78,21,5,2010,1,1,0,0.6499999999999986,1
3382,2010-05-21,23,44.88,21,5,2010,1,1,0,-0.8999999999999986,1
3383,2010-05-21,24,40.42,21,5,2010,1,1,1,-4.460000000000001,2
3384,2010-05-22,1,37.9,22,5,2010,0,1,1,-2.520000000000003,1
3385,2010-05-22,2,39.96,22,5,2010,0,1,1,2.0600000000000023,1
3386,2010-05-22,3,36.2,22,5,2010,0,1,1,-3.759999999999998,2
3387,2010-05-22,4,31.6,22,5,2010,0,1,1,-4.600000000000001,2
3388,2010-05-22,5,28.92,22,5,2010,0,1,1,-2.6799999999999997,1
3389,2010-05-22,6,28.57,22,5,2010,0,1,1,-0.3500000000000014,1
3390,2010-05-22,7,31.0,22,5,2010,0,1,1,2.4299999999999997,1
3391,2010-05-22,8,36.96,22,5,2010,0,1,0,5.960000000000001,1
3392,2010-05-22,9,39.41,22,5,2010,0,1,0,2.4499999999999957,1
3393,2010-05-22,10,45.29,22,5,2010,0,1,0,5.880000000000003,1
3394,2010-05-22,11,49.19,22,5,2010,0,1,0,3.8999999999999986,1
3395,2010-05-22,12,52.02,22,5,2010,0,1,0,2.8300000000000054,1
3396,2010-05-22,13,55.0,22,5,2010,0,1,0,2.979999999999997,1
3397,2010-05-22,14,48.94,22,5,2010,0,1,0,-6.060000000000002,2
3398,2010-05-22,15,41.11,22,5,2010,0,1,0,-7.829999999999998,2
3399,2010-05-22,16,39.0,22,5,2010,0,1,0,-2.1099999999999994,1
3400,2010-05-22,17,38.37,22,5,2010,0,1,0,-0.6300000000000026,1
3401,2010-05-22,18,38.44,22,5,2010,0,1,0,0.07000000000000028,1
3402,2010-05-22,19,40.47,22,5,2010,0,1,0,2.030000000000001,1
3403,2010-05-22,20,41.0,22,5,2010,0,1,0,0.5300000000000011,1
3404,2010-05-22,21,40.19,22,5,2010,0,1,0,-0.8100000000000023,1
3405,2010-05-22,22,41.62,22,5,2010,0,1,0,1.4299999999999997,1
3406,2010-05-22,23,45.12,22,5,2010,0,1,0,3.5,1
3407,2010-05-22,24,40.36,22,5,2010,0,1,1,-4.759999999999998,2
3408,2010-05-23,1,34.82,23,5,2010,0,1,1,-5.539999999999999,2
3409,2010-05-23,2,26.54,23,5,2010,0,1,1,-8.280000000000001,2
3410,2010-05-23,3,20.81,23,5,2010,0,1,1,-5.73,2
3411,2010-05-23,4,16.3,23,5,2010,0,1,1,-4.509999999999998,2
3412,2010-05-23,5,15.33,23,5,2010,0,1,1,-0.9700000000000006,1
3413,2010-05-23,6,15.08,23,5,2010,0,1,1,-0.25,1
3414,2010-05-23,7,10.2,23,5,2010,0,1,1,-4.880000000000001,2
3415,2010-05-23,8,14.0,23,5,2010,0,1,0,3.8000000000000007,1
3416,2010-05-23,9,19.46,23,5,2010,0,1,0,5.460000000000001,1
3417,2010-05-23,10,28.9,23,5,2010,0,1,0,9.439999999999998,1
3418,2010-05-23,11,34.25,23,5,2010,0,1,0,5.350000000000001,1
3419,2010-05-23,12,38.01,23,5,2010,0,1,0,3.759999999999998,1
3420,2010-05-23,13,41.7,23,5,2010,0,1,0,3.690000000000005,1
3421,2010-05-23,14,31.5,23,5,2010,0,1,0,-10.200000000000003,2
3422,2010-05-23,15,26.4,23,5,2010,0,1,0,-5.100000000000001,2
3423,2010-05-23,16,23.03,23,5,2010,0,1,0,-3.3699999999999974,2
3424,2010-05-23,17,22.62,23,5,2010,0,1,0,-0.41000000000000014,1
3425,2010-05-23,18,27.19,23,5,2010,0,1,0,4.57,1
3426,2010-05-23,19,29.89,23,5,2010,0,1,0,2.6999999999999993,1
3427,2010-05-23,20,32.28,23,5,2010,0,1,0,2.3900000000000006,1
3428,2010-05-23,21,38.36,23,5,2010,0,1,0,6.079999999999998,1
3429,2010-05-23,22,40.69,23,5,2010,0,1,0,2.3299999999999983,1
3430,2010-05-23,23,46.2,23,5,2010,0,1,0,5.510000000000005,1
3431,2010-05-23,24,39.81,23,5,2010,0,1,1,-6.390000000000001,2
3432,2010-05-24,1,21.51,24,5,2010,1,1,1,-18.3,2
3433,2010-05-24,2,16.48,24,5,2010,1,1,1,-5.030000000000001,2
3434,2010-05-24,3,12.52,24,5,2010,1,1,1,-3.960000000000001,2
3435,2010-05-24,4,10.0,24,5,2010,1,1,1,-2.5199999999999996,1
3436,2010-05-24,5,10.01,24,5,2010,1,1,1,0.009999999999999787,1
3437,2010-05-24,6,7.0,24,5,2010,1,1,1,-3.01,2
3438,2010-05-24,7,0.99,24,5,2010,1,1,1,-6.01,2
3439,2010-05-24,8,6.69,24,5,2010,1,1,0,5.7,1
3440,2010-05-24,9,18.25,24,5,2010,1,1,0,11.559999999999999,1
3441,2010-05-24,10,26.7,24,5,2010,1,1,0,8.45,1
3442,2010-05-24,11,30.36,24,5,2010,1,1,0,3.66,1
3443,2010-05-24,12,34.93,24,5,2010,1,1,0,4.57,1
3444,2010-05-24,13,35.99,24,5,2010,1,1,0,1.0600000000000023,1
3445,2010-05-24,14,27.86,24,5,2010,1,1,0,-8.130000000000003,2
3446,2010-05-24,15,24.74,24,5,2010,1,1,0,-3.120000000000001,2
3447,2010-05-24,16,19.91,24,5,2010,1,1,0,-4.829999999999998,2
3448,2010-05-24,17,17.66,24,5,2010,1,1,0,-2.25,1
3449,2010-05-24,18,20.59,24,5,2010,1,1,0,2.9299999999999997,1
3450,2010-05-24,19,23.61,24,5,2010,1,1,0,3.0199999999999996,1
3451,2010-05-24,20,27.96,24,5,2010,1,1,0,4.350000000000001,1
3452,2010-05-24,21,27.96,24,5,2010,1,1,0,0.0,1
3453,2010-05-24,22,35.99,24,5,2010,1,1,0,8.030000000000001,1
3454,2010-05-24,23,44.1,24,5,2010,1,1,0,8.11,1
3455,2010-05-24,24,34.35,24,5,2010,1,1,1,-9.75,2
3456,2010-05-25,1,34.37,25,5,2010,1,1,1,0.01999999999999602,1
3457,2010-05-25,2,24.65,25,5,2010,1,1,1,-9.719999999999999,2
3458,2010-05-25,3,20.9,25,5,2010,1,1,1,-3.75,2
3459,2010-05-25,4,16.1,25,5,2010,1,1,1,-4.799999999999997,2
3460,2010-05-25,5,17.07,25,5,2010,1,1,1,0.9699999999999989,1
3461,2010-05-25,6,23.63,25,5,2010,1,1,1,6.559999999999999,1
3462,2010-05-25,7,36.0,25,5,2010,1,1,1,12.370000000000001,1
3463,2010-05-25,8,48.51,25,5,2010,1,1,0,12.509999999999998,1
3464,2010-05-25,9,53.0,25,5,2010,1,1,0,4.490000000000002,1
3465,2010-05-25,10,55.0,25,5,2010,1,1,0,2.0,1
3466,2010-05-25,11,58.9,25,5,2010,1,1,0,3.8999999999999986,1
3467,2010-05-25,12,60.38,25,5,2010,1,1,0,1.480000000000004,1
3468,2010-05-25,13,59.34,25,5,2010,1,1,0,-1.0399999999999991,1
3469,2010-05-25,14,56.21,25,5,2010,1,1,0,-3.1300000000000026,2
3470,2010-05-25,15,55.5,25,5,2010,1,1,0,-0.7100000000000009,1
3471,2010-05-25,16,53.06,25,5,2010,1,1,0,-2.4399999999999977,1
3472,2010-05-25,17,50.22,25,5,2010,1,1,0,-2.8400000000000034,1
3473,2010-05-25,18,48.61,25,5,2010,1,1,0,-1.6099999999999994,1
3474,2010-05-25,19,49.7,25,5,2010,1,1,0,1.0900000000000034,1
3475,2010-05-25,20,48.01,25,5,2010,1,1,0,-1.6900000000000048,1
3476,2010-05-25,21,49.37,25,5,2010,1,1,0,1.3599999999999994,1
3477,2010-05-25,22,49.08,25,5,2010,1,1,0,-0.28999999999999915,1
3478,2010-05-25,23,50.91,25,5,2010,1,1,0,1.8299999999999983,1
3479,2010-05-25,24,43.43,25,5,2010,1,1,1,-7.479999999999997,2
3480,2010-05-26,1,39.88,26,5,2010,1,1,1,-3.549999999999997,2
3481,2010-05-26,2,37.0,26,5,2010,1,1,1,-2.8800000000000026,1
3482,2010-05-26,3,32.1,26,5,2010,1,1,1,-4.899999999999999,2
3483,2010-05-26,4,27.25,26,5,2010,1,1,1,-4.850000000000001,2
3484,2010-05-26,5,25.0,26,5,2010,1,1,1,-2.25,1
3485,2010-05-26,6,32.0,26,5,2010,1,1,1,7.0,1
3486,2010-05-26,7,40.9,26,5,2010,1,1,1,8.899999999999999,1
3487,2010-05-26,8,54.19,26,5,2010,1,1,0,13.29,1
3488,2010-05-26,9,53.03,26,5,2010,1,1,0,-1.1599999999999966,1
3489,2010-05-26,10,56.8,26,5,2010,1,1,0,3.769999999999996,1
3490,2010-05-26,11,61.61,26,5,2010,1,1,0,4.810000000000002,1
3491,2010-05-26,12,64.18,26,5,2010,1,1,0,2.5700000000000074,1
3492,2010-05-26,13,61.3,26,5,2010,1,1,0,-2.8800000000000097,1
3493,2010-05-26,14,59.2,26,5,2010,1,1,0,-2.0999999999999943,1
3494,2010-05-26,15,57.22,26,5,2010,1,1,0,-1.980000000000004,1
3495,2010-05-26,16,55.11,26,5,2010,1,1,0,-2.1099999999999994,1
3496,2010-05-26,17,51.11,26,5,2010,1,1,0,-4.0,2
3497,2010-05-26,18,49.81,26,5,2010,1,1,0,-1.2999999999999972,1
3498,2010-05-26,19,49.62,26,5,2010,1,1,0,-0.19000000000000483,1
3499,2010-05-26,20,48.59,26,5,2010,1,1,0,-1.029999999999994,1
3500,2010-05-26,21,46.75,26,5,2010,1,1,0,-1.8400000000000034,1
3501,2010-05-26,22,49.3,26,5,2010,1,1,0,2.549999999999997,1
3502,2010-05-26,23,51.05,26,5,2010,1,1,0,1.75,1
3503,2010-05-26,24,44.86,26,5,2010,1,1,1,-6.189999999999998,2
3504,2010-05-27,1,37.33,27,5,2010,1,1,1,-7.530000000000001,2
3505,2010-05-27,2,35.24,27,5,2010,1,1,1,-2.0899999999999963,1
3506,2010-05-27,3,32.48,27,5,2010,1,1,1,-2.760000000000005,1
3507,2010-05-27,4,28.06,27,5,2010,1,1,1,-4.419999999999998,2
3508,2010-05-27,5,29.0,27,5,2010,1,1,1,0.9400000000000013,1
3509,2010-05-27,6,34.55,27,5,2010,1,1,1,5.549999999999997,1
3510,2010-05-27,7,43.83,27,5,2010,1,1,1,9.280000000000001,1
3511,2010-05-27,8,49.5,27,5,2010,1,1,0,5.670000000000002,1
3512,2010-05-27,9,53.48,27,5,2010,1,1,0,3.979999999999997,1
3513,2010-05-27,10,56.39,27,5,2010,1,1,0,2.9100000000000037,1
3514,2010-05-27,11,60.2,27,5,2010,1,1,0,3.8100000000000023,1
3515,2010-05-27,12,63.65,27,5,2010,1,1,0,3.4499999999999957,1
3516,2010-05-27,13,60.0,27,5,2010,1,1,0,-3.6499999999999986,2
3517,2010-05-27,14,58.95,27,5,2010,1,1,0,-1.0499999999999972,1
3518,2010-05-27,15,57.31,27,5,2010,1,1,0,-1.6400000000000006,1
3519,2010-05-27,16,54.54,27,5,2010,1,1,0,-2.770000000000003,1
3520,2010-05-27,17,52.0,27,5,2010,1,1,0,-2.539999999999999,1
3521,2010-05-27,18,52.31,27,5,2010,1,1,0,0.3100000000000023,1
3522,2010-05-27,19,50.07,27,5,2010,1,1,0,-2.240000000000002,1
3523,2010-05-27,20,49.12,27,5,2010,1,1,0,-0.9500000000000028,1
3524,2010-05-27,21,47.69,27,5,2010,1,1,0,-1.4299999999999997,1
3525,2010-05-27,22,46.88,27,5,2010,1,1,0,-0.8099999999999952,1
3526,2010-05-27,23,48.15,27,5,2010,1,1,0,1.269999999999996,1
3527,2010-05-27,24,42.16,27,5,2010,1,1,1,-5.990000000000002,2
3528,2010-05-28,1,37.26,28,5,2010,1,1,1,-4.899999999999999,2
3529,2010-05-28,2,32.82,28,5,2010,1,1,1,-4.439999999999998,2
3530,2010-05-28,3,28.84,28,5,2010,1,1,1,-3.9800000000000004,2
3531,2010-05-28,4,24.73,28,5,2010,1,1,1,-4.109999999999999,2
3532,2010-05-28,5,25.39,28,5,2010,1,1,1,0.6600000000000001,1
3533,2010-05-28,6,31.69,28,5,2010,1,1,1,6.300000000000001,1
3534,2010-05-28,7,37.98,28,5,2010,1,1,1,6.289999999999996,1
3535,2010-05-28,8,44.34,28,5,2010,1,1,0,6.3600000000000065,1
3536,2010-05-28,9,51.02,28,5,2010,1,1,0,6.68,1
3537,2010-05-28,10,53.39,28,5,2010,1,1,0,2.3699999999999974,1
3538,2010-05-28,11,55.96,28,5,2010,1,1,0,2.5700000000000003,1
3539,2010-05-28,12,58.1,28,5,2010,1,1,0,2.1400000000000006,1
3540,2010-05-28,13,55.6,28,5,2010,1,1,0,-2.5,1
3541,2010-05-28,14,52.49,28,5,2010,1,1,0,-3.1099999999999994,2
3542,2010-05-28,15,49.23,28,5,2010,1,1,0,-3.260000000000005,2
3543,2010-05-28,16,46.13,28,5,2010,1,1,0,-3.0999999999999943,2
3544,2010-05-28,17,44.44,28,5,2010,1,1,0,-1.6900000000000048,1
3545,2010-05-28,18,45.15,28,5,2010,1,1,0,0.7100000000000009,1
3546,2010-05-28,19,44.77,28,5,2010,1,1,0,-0.37999999999999545,1
3547,2010-05-28,20,44.93,28,5,2010,1,1,0,0.1599999999999966,1
3548,2010-05-28,21,43.55,28,5,2010,1,1,0,-1.3800000000000026,1
3549,2010-05-28,22,44.19,28,5,2010,1,1,0,0.6400000000000006,1
3550,2010-05-28,23,45.8,28,5,2010,1,1,0,1.6099999999999994,1
3551,2010-05-28,24,39.8,28,5,2010,1,1,1,-6.0,2
3552,2010-05-29,1,39.5,29,5,2010,0,1,1,-0.29999999999999716,1
3553,2010-05-29,2,35.43,29,5,2010,0,1,1,-4.07,2
3554,2010-05-29,3,29.65,29,5,2010,0,1,1,-5.780000000000001,2
3555,2010-05-29,4,21.97,29,5,2010,0,1,1,-7.68,2
3556,2010-05-29,5,20.31,29,5,2010,0,1,1,-1.6600000000000001,1
3557,2010-05-29,6,19.0,29,5,2010,0,1,1,-1.3099999999999987,1
3558,2010-05-29,7,19.41,29,5,2010,0,1,1,0.41000000000000014,1
3559,2010-05-29,8,32.25,29,5,2010,0,1,0,12.84,1
3560,2010-05-29,9,37.0,29,5,2010,0,1,0,4.75,1
3561,2010-05-29,10,45.13,29,5,2010,0,1,0,8.130000000000003,1
3562,2010-05-29,11,47.07,29,5,2010,0,1,0,1.9399999999999977,1
3563,2010-05-29,12,46.5,29,5,2010,0,1,0,-0.5700000000000003,1
3564,2010-05-29,13,47.5,29,5,2010,0,1,0,1.0,1
3565,2010-05-29,14,45.3,29,5,2010,0,1,0,-2.200000000000003,1
3566,2010-05-29,15,39.68,29,5,2010,0,1,0,-5.619999999999997,2
3567,2010-05-29,16,39.34,29,5,2010,0,1,0,-0.3399999999999963,1
3568,2010-05-29,17,37.43,29,5,2010,0,1,0,-1.9100000000000037,1
3569,2010-05-29,18,37.47,29,5,2010,0,1,0,0.03999999999999915,1
3570,2010-05-29,19,40.64,29,5,2010,0,1,0,3.1700000000000017,1
3571,2010-05-29,20,40.63,29,5,2010,0,1,0,-0.00999999999999801,1
3572,2010-05-29,21,35.63,29,5,2010,0,1,0,-5.0,2
3573,2010-05-29,22,37.99,29,5,2010,0,1,0,2.3599999999999994,1
3574,2010-05-29,23,46.21,29,5,2010,0,1,0,8.219999999999999,1
3575,2010-05-29,24,36.02,29,5,2010,0,1,1,-10.189999999999998,2
3576,2010-05-30,1,22.78,30,5,2010,0,1,1,-13.240000000000002,2
3577,2010-05-30,2,14.48,30,5,2010,0,1,1,-8.3,2
3578,2010-05-30,3,11.52,30,5,2010,0,1,1,-2.960000000000001,2
3579,2010-05-30,4,9.42,30,5,2010,0,1,1,-2.0999999999999996,1
3580,2010-05-30,5,7.41,30,5,2010,0,1,1,-2.01,1
3581,2010-05-30,6,6.1,30,5,2010,0,1,1,-1.3100000000000005,1
3582,2010-05-30,7,5.0,30,5,2010,0,1,1,-1.0999999999999996,1
3583,2010-05-30,8,7.0,30,5,2010,0,1,0,2.0,1
3584,2010-05-30,9,13.28,30,5,2010,0,1,0,6.279999999999999,1
3585,2010-05-30,10,18.06,30,5,2010,0,1,0,4.779999999999999,1
3586,2010-05-30,11,20.85,30,5,2010,0,1,0,2.7900000000000027,1
3587,2010-05-30,12,29.95,30,5,2010,0,1,0,9.099999999999998,1
3588,2010-05-30,13,35.43,30,5,2010,0,1,0,5.48,1
3589,2010-05-30,14,29.96,30,5,2010,0,1,0,-5.469999999999999,2
3590,2010-05-30,15,25.5,30,5,2010,0,1,0,-4.460000000000001,2
3591,2010-05-30,16,20.02,30,5,2010,0,1,0,-5.48,2
3592,2010-05-30,17,17.36,30,5,2010,0,1,0,-2.66,1
3593,2010-05-30,18,16.29,30,5,2010,0,1,0,-1.0700000000000003,1
3594,2010-05-30,19,20.25,30,5,2010,0,1,0,3.960000000000001,1
3595,2010-05-30,20,20.56,30,5,2010,0,1,0,0.3099999999999987,1
3596,2010-05-30,21,20.0,30,5,2010,0,1,0,-0.5599999999999987,1
3597,2010-05-30,22,21.53,30,5,2010,0,1,0,1.5300000000000011,1
3598,2010-05-30,23,40.1,30,5,2010,0,1,0,18.57,1
3599,2010-05-30,24,35.0,30,5,2010,0,1,1,-5.100000000000001,2
3600,2010-05-31,1,10.17,31,5,2010,1,1,1,-24.83,2
3601,2010-05-31,2,9.49,31,5,2010,1,1,1,-0.6799999999999997,1
3602,2010-05-31,3,7.09,31,5,2010,1,1,1,-2.4000000000000004,1
3603,2010-05-31,4,3.52,31,5,2010,1,1,1,-3.57,2
3604,2010-05-31,5,6.48,31,5,2010,1,1,1,2.9600000000000004,1
3605,2010-05-31,6,9.5,31,5,2010,1,1,1,3.0199999999999996,1
3606,2010-05-31,7,27.5,31,5,2010,1,1,1,18.0,1
3607,2010-05-31,8,48.63,31,5,2010,1,1,0,21.130000000000003,1
3608,2010-05-31,9,48.63,31,5,2010,1,1,0,0.0,1
3609,2010-05-31,10,50.55,31,5,2010,1,1,0,1.9199999999999946,1
3610,2010-05-31,11,53.47,31,5,2010,1,1,0,2.9200000000000017,1
3611,2010-05-31,12,56.27,31,5,2010,1,1,0,2.8000000000000043,1
3612,2010-05-31,13,56.29,31,5,2010,1,1,0,0.01999999999999602,1
3613,2010-05-31,14,56.99,31,5,2010,1,1,0,0.7000000000000028,1
3614,2010-05-31,15,53.02,31,5,2010,1,1,0,-3.969999999999999,2
3615,2010-05-31,16,49.37,31,5,2010,1,1,0,-3.6500000000000057,2
3616,2010-05-31,17,46.54,31,5,2010,1,1,0,-2.8299999999999983,1
3617,2010-05-31,18,45.81,31,5,2010,1,1,0,-0.7299999999999969,1
3618,2010-05-31,19,46.72,31,5,2010,1,1,0,0.9099999999999966,1
3619,2010-05-31,20,46.22,31,5,2010,1,1,0,-0.5,1
3620,2010-05-31,21,44.54,31,5,2010,1,1,0,-1.6799999999999997,1
3621,2010-05-31,22,43.0,31,5,2010,1,1,0,-1.5399999999999991,1
3622,2010-05-31,23,46.07,31,5,2010,1,1,0,3.0700000000000003,1
3623,2010-05-31,24,41.0,31,5,2010,1,1,1,-5.07,2
3624,2010-06-01,1,35.0,1,6,2010,1,1,1,-6.0,2
3625,2010-06-01,2,22.5,1,6,2010,1,1,1,-12.5,2
3626,2010-06-01,3,19.39,1,6,2010,1,1,1,-3.1099999999999994,2
3627,2010-06-01,4,13.39,1,6,2010,1,1,1,-6.0,2
3628,2010-06-01,5,13.59,1,6,2010,1,1,1,0.1999999999999993,1
3629,2010-06-01,6,22.0,1,6,2010,1,1,1,8.41,1
3630,2010-06-01,7,36.66,1,6,2010,1,1,1,14.659999999999997,1
3631,2010-06-01,8,47.76,1,6,2010,1,1,0,11.100000000000001,1
3632,2010-06-01,9,53.27,1,6,2010,1,1,0,5.510000000000005,1
3633,2010-06-01,10,55.19,1,6,2010,1,1,0,1.9199999999999946,1
3634,2010-06-01,11,56.85,1,6,2010,1,1,0,1.6600000000000037,1
3635,2010-06-01,12,61.71,1,6,2010,1,1,0,4.859999999999999,1
3636,2010-06-01,13,60.0,1,6,2010,1,1,0,-1.7100000000000009,1
3637,2010-06-01,14,58.82,1,6,2010,1,1,0,-1.1799999999999997,1
3638,2010-06-01,15,53.94,1,6,2010,1,1,0,-4.880000000000003,2
3639,2010-06-01,16,53.27,1,6,2010,1,1,0,-0.6699999999999946,1
3640,2010-06-01,17,48.58,1,6,2010,1,1,0,-4.690000000000005,2
3641,2010-06-01,18,48.0,1,6,2010,1,1,0,-0.5799999999999983,1
3642,2010-06-01,19,46.73,1,6,2010,1,1,0,-1.2700000000000031,1
3643,2010-06-01,20,45.02,1,6,2010,1,1,0,-1.7099999999999937,1
3644,2010-06-01,21,42.44,1,6,2010,1,1,0,-2.5800000000000054,1
3645,2010-06-01,22,40.61,1,6,2010,1,1,0,-1.8299999999999983,1
3646,2010-06-01,23,44.92,1,6,2010,1,1,0,4.310000000000002,1
3647,2010-06-01,24,39.0,1,6,2010,1,1,1,-5.920000000000002,2
3648,2010-06-02,1,30.7,2,6,2010,1,1,1,-8.3,2
3649,2010-06-02,2,24.3,2,6,2010,1,1,1,-6.399999999999999,2
